Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.927869,1.935624,1.959462,1.979652,2.026205,1.993451,1.861854,1.82619,1.832539,1.806388
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.035874,2.146203,2.132287,2.151821,2.137136,1.98834,1.992473,2.008586,1.983491,2.078857
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.300342,1.418336,1.40114,1.402653,1.339359,1.30629,1.256805,1.333553,1.324953,1.191969
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.621409,1.65837,1.628784,1.806558,1.741087,1.911901,1.886934,1.798568,1.664615,1.590316
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.584808,1.640122,1.628098,1.559489,1.558501,1.531853,1.556876,1.57996,1.497049,1.541333
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.867352,1.891804,1.824802,2.112308,1.99769,2.008059,2.059372,2.038619,1.951758,2.020098
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.731475,1.818963,1.804588,1.994871,1.945031,1.947713,1.932935,1.931327,1.907008,1.828168
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-1.092968,-1.212889,-1.258756,-1.553232,-1.545993,-1.571932,-1.562064,-1.624953,-1.687623,-1.71257
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.012107,-2.682274,-2.681143,-2.748824,-2.974081,-2.916323,-2.620819,-2.743687,-2.729881,-2.731418
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-0.9505237,-1.530078,-1.54875,-1.685532,-1.635518,-1.666154,-1.827085,-1.737641,-1.758002,-1.86165
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.806281,-1.844221,-1.834907,-1.878197,-1.922481,-1.986766,-1.969529,-1.970162,-1.993847,-1.93447
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.5047768,-1.149034,-1.400958,-1.400677,-1.590608,-1.818869,-1.76965,-1.674355,-1.711438,-1.729342
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-0.775811,-1.125972,-1.406181,-1.362294,-1.423091,-1.990969,-2.092132,-2.047781,-2.076591,-2.072158
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.8722753,0.7225365,0.6794441,0.8072926,0.7740635,0.8802445,0.9674955,1.028268,1.052174,1.156046
"Taiwan, China",TWN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9467747,0.8913848,0.8731343,0.7664131,0.9204997,0.9256644,0.8647215,0.8462771,0.7884589,0.7660569
"Taiwan, China",TWN,Regulatory Quality: Estimate,RQ.EST,1.117004,1.187149,1.142665,1.303973,1.345918,1.28786,1.372124,1.381821,1.402878,1.370848
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,0.840462,0.8496482,0.8890373,0.8817235,0.8984895,1.00935,1.01574,0.9454338,0.9778342,1.102084
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.147194,1.153928,1.211042,1.367739,1.395429,1.361005,1.266099,1.36093,1.43642,1.585903
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,1.034143,1.049876,1.050092,1.187875,1.162021,1.141401,1.141149,1.112381,1.141316,1.270575
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.218252,-1.275516,-1.284166,-1.12716,-1.125875,-1.14638,-1.331715,-1.405362,-1.320806,-1.320146
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.023234,-1.24086,-1.182374,-0.6933408,-0.8826423,-0.7777599,-0.6735291,-0.7474654,-0.5208747,-0.5178772
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-0.9766871,-1.000983,-1.055816,-1.016256,-1.02426,-1.093137,-1.058203,-1.047202,-1.01063,-1.017401
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.380848,-1.422404,-1.504127,-1.495486,-1.569086,-1.689523,-1.721339,-1.701238,-1.796872,-1.783667
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-0.9482636,-0.9312044,-1.058831,-0.7831218,-0.8484808,-1.026927,-1.107547,-1.093717,-1.048751,-0.7100464
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.22634,-1.20035,-1.252659,-1.011117,-1.055601,-1.148247,-1.349738,-1.278814,-1.227982,-1.217985
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.5917159,-0.7569253,-0.7739737,-0.7544424,-0.6878752,-0.5067786,-0.462876,-0.4415197,-0.4008237,-0.3900995
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0241335,0.0514543,-0.1621208,-0.5971186,-0.4161943,-0.4409948,-0.5619287,-0.570935,-0.3735242,-0.4095079
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.4188805,-0.3926336,-0.3290884,-0.3316137,-0.3749183,-0.4353084,-0.5779683,-0.6239105,-0.6408716,-0.657513
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.1414839,-0.1760137,-0.2037866,-0.1922616,-0.2217764,-0.2219924,-0.2773875,-0.3867174,-0.5248889,-0.7138085
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.6516159,-0.691496,-0.7100801,-0.6555332,-0.6022146,-0.5457509,-0.6317972,-0.7537562,-0.8793442,-0.7727987
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.5114655,-0.5293468,-0.4730214,-0.3952203,-0.3718432,-0.3768395,-0.4476728,-0.554099,-0.5778359,-0.6031871
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.3234363,-0.3662243,-0.3434226,-0.4502288,-0.4934061,-0.3888684,-0.3881467,-0.3968431,-0.4113744,-0.4222212
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.133534,-1.216631,-1.311683,-0.9063863,-0.9944293,-0.9885814,-0.7528449,-0.7996719,-0.4836834,-0.6245449
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.2016357,0.2435732,0.2265044,0.2732638,0.2920193,0.1680702,0.1410585,0.1023715,0.1164975,0.1833952
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.4051817,-0.3211412,-0.4299258,-0.8747826,-0.9691051,-1.023132,-1.045534,-1.022456,-0.8468075,-0.8098914
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.2058027,0.2245758,0.2478922,0.3376566,0.3498439,0.3417524,0.3820223,0.3478801,0.3565671,0.3007005
Thailand,THA,Rule of Law: Estimate,RL.EST,-0.2038983,-0.1510798,-0.1205995,-0.1914607,-0.1477922,-0.0049648,0.0373115,0.0227488,0.1031694,0.1213088
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,-0.8097211,-0.7359146,-0.6837089,-0.5263678,-0.521642,-0.510558,-0.543368,-0.4615829,-0.3830416,-0.3236951
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4623524,-0.2848311,-0.3846802,-0.1796949,-0.2718863,-0.0105038,0.0715113,0.2340893,0.2336398,0.177466
Timor-Leste,TLS,Regulatory Quality: Estimate,RQ.EST,-1.043545,-1.020925,-0.9823202,-0.8895317,-0.9656562,-0.9773058,-0.7369812,-0.791912,-0.7848517,-0.7758869
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,0.1328302,0.0963445,0.0911216,0.1487806,0.1861515,0.2208168,0.3432258,0.3135072,0.3573884,0.3716898
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-1.153561,-1.180872,-1.231673,-1.181185,-1.045753,-1.014373,-0.9976667,-0.9660568,-0.8858545,-0.80157
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-1.175452,-1.144864,-1.2085,-1.121661,-1.121583,-1.158385,-1.162094,-1.127586,-1.11124,-1.172515
Togo,TGO,Control of Corruption: Estimate,CC.EST,-1.009948,-1.000161,-1.026671,-0.8932837,-0.723914,-0.6772624,-0.7149166,-0.7347275,-0.7546404,-0.7368346
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.1625985,-0.3864578,-0.3537108,-0.1671269,-0.2313481,-0.1723536,-0.882036,-0.8939125,-0.9195643,-0.9249914
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.9978567,-0.8441291,-0.9222642,-0.8202626,-0.8177804,-0.7933024,-0.7883667,-0.6510134,-0.6785822,-0.5908297
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.9037215,-0.9958094,-0.9044718,-0.7664886,-0.7007843,-0.544174,-0.6237714,-0.7636091,-0.7409773,-0.7467294
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-1.366561,-1.314191,-1.295393,-1.250117,-1.193272,-1.068596,-1.122198,-1.052646,-0.9173684,-0.690933
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.8781077,-0.9279705,-0.9735413,-0.8573199,-0.7995394,-0.6337274,-0.715842,-0.5895712,-0.588656,-0.6609387
Tonga,TON,Control of Corruption: Estimate,CC.EST,-0.3317236,-0.3212279,-0.2825491,-0.3144411,-0.467394,-0.4450608,-0.182631,-0.0714803,-0.3470466,-0.3533451
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9377981,0.8945144,0.9354464,0.8471965,0.8863344,0.917815,0.7902956,0.8651862,1.032307,1.019067
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,-0.5867458,-0.6274376,-0.6340656,-0.406627,-0.4169923,-0.4052489,-0.3959075,-0.3497502,-0.3276921,-0.3949929
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.3210243,0.3362116,0.4585452,0.663713,0.6616573,0.6427538,0.6030468,0.6459597,0.6330363,0.6396024
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.363674,-0.4081213,-0.4047104,-0.0695224,-0.3304715,-0.2822334,-0.2221107,0.1503263,0.1606909,0.1563914
Tonga,TON,Rule of Law: Estimate,RL.EST,-0.0166383,-0.0375934,-0.0055071,-0.1459795,-0.2009375,0.2584811,0.2669213,0.384106,0.460519,0.4389693
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,-0.1096283,-0.1554748,-0.2164963,-0.4135041,-0.3006883,-0.2401665,-0.3288649,-0.3162641,-0.2034451,-0.1149029
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.1410804,0.1042776,0.0936861,0.2478643,0.2861143,0.286352,0.2765044,0.2376814,0.1008337,0.1775635
Trinidad and Tobago,TTO,Regulatory Quality: Estimate,RQ.EST,0.4235279,0.2399583,0.2733814,0.2305483,0.1544614,0.0867226,0.1222486,-0.1057298,-0.1511111,-0.1389572
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.5207429,0.5011164,0.4822901,0.4730857,0.4805337,0.5585466,0.5548863,0.5374645,0.598372,0.6444309
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.3247612,0.4104865,0.3621014,0.2717708,0.2321845,0.227521,0.2087561,0.1942115,0.0991704,0.1799108
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.1539464,-0.1411319,-0.1685572,-0.0908966,-0.1160847,-0.1541808,-0.0867845,-0.120081,-0.1198971,-0.1256215
Tunisia,TUN,Control of Corruption: Estimate,CC.EST,-0.0567251,-0.0598419,-0.0669364,-0.0367989,-0.0687086,-0.1347428,-0.1285137,-0.0553238,-0.0855062,-0.0680283
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.3537418,-0.7213169,-0.9025633,-0.8516615,-0.9603872,-1.141327,-1.024682,-0.8688817,-0.8699231,-0.6339517
Tunisia,TUN,Regulatory Quality: Estimate,RQ.EST,-0.1922985,-0.1886138,-0.3316378,-0.3825953,-0.4053105,-0.4700933,-0.3971246,-0.5147808,-0.4374437,-0.3649223
Tunisia,TUN,Voice and Accountability: Estimate,VA.EST,-0.3705043,-0.1716522,-0.0844274,0.192784,0.2414132,0.3045838,0.1625191,0.183877,0.256517,0.2730745
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,0.0226003,-0.0345458,-0.0736869,-0.1200291,-0.1205428,-0.2291936,-0.0985326,-0.103091,-0.1029492,-0.2039159
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.1321484,-0.129358,-0.1893115,-0.1097689,-0.0661719,-0.0031901,0.0586774,0.0387995,0.0624796,0.1375134
Turkey,TUR,Control of Corruption: Estimate,CC.EST,0.044252,0.1575747,0.0923324,-0.1478636,-0.1543013,-0.1914557,-0.1944939,-0.3298205,-0.3082614,-0.3407802
Turkey,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.9599971,-1.220532,-1.249933,-1.086036,-1.493914,-2.009063,-1.788514,-1.318893,-1.371728,-1.18776
Turkey,TUR,Regulatory Quality: Estimate,RQ.EST,0.3703377,0.4200954,0.429084,0.3994922,0.2708806,0.1961425,0.0358436,0.0151102,-0.007641,-0.0106597
Turkey,TUR,Voice and Accountability: Estimate,VA.EST,-0.1368507,-0.2069335,-0.2513264,-0.3384197,-0.3677201,-0.6071846,-0.7058599,-0.851069,-0.8342999,-0.8616992
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.3485771,0.408412,0.3811387,0.364953,0.2227048,0.0482446,0.0732635,0.0062523,0.0478893,-0.0440451
Turkey,TUR,Rule of Law: Estimate,RL.EST,0.0747859,0.0363026,0.0668904,0.0050337,-0.1131079,-0.2087604,-0.2548287,-0.3175219,-0.2826563,-0.3586216
Turkmenistan,TKM,Control of Corruption: Estimate,CC.EST,-1.54336,-1.431173,-1.407863,-1.314402,-1.346857,-1.518446,-1.475602,-1.499961,-1.510924,-1.542138
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2341291,0.4280879,0.2490955,0.074206,-0.0877989,-0.1896925,-0.1259023,-0.0128366,-0.1852784,-0.2890817
Turkmenistan,TKM,Regulatory Quality: Estimate,RQ.EST,-2.015868,-2.067515,-2.090626,-2.058527,-2.073841,-2.090988,-1.996331,-2.003166,-1.956706,-1.992943
Turkmenistan,TKM,Voice and Accountability: Estimate,VA.EST,-2.165721,-2.250428,-2.216408,-2.259159,-2.237535,-2.170843,-2.159949,-2.154146,-2.185215,-2.032845
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.603811,-1.257159,-1.282312,-0.8427268,-0.8507059,-1.126665,-1.214653,-1.282505,-1.157497,-1.157503
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.456832,-1.402587,-1.386706,-1.364684,-1.417884,-1.490112,-1.481706,-1.465324,-1.415011,-1.406723
Tuvalu,TUV,Control of Corruption: Estimate,CC.EST,-0.5269584,-0.350519,-0.3962667,-0.0145656,-0.0328858,0.030646,0.035612,0.0284043,0.4090157,0.4863857
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.302488,1.290351,1.283926,1.299327,1.391288,1.413419,1.241721,1.417627,1.196917,1.182583
Tuvalu,TUV,Regulatory Quality: Estimate,RQ.EST,-1.249603,-1.234191,-1.302011,-0.8787953,-0.686199,-0.5901173,-0.7858735,-0.5861989,-0.5577604,-0.49174
Tuvalu,TUV,Voice and Accountability: Estimate,VA.EST,0.7156515,0.6616975,0.7120426,1.045113,1.068598,1.0818,1.080547,1.112811,1.19603,1.175454
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.7950319,-0.6933141,-0.6596131,-0.9272263,-0.9637454,-0.9257045,-0.74608,-0.6643421,-0.6488501,-0.6513966
Tuvalu,TUV,Rule of Law: Estimate,RL.EST,0.4737955,0.4614491,0.4851204,0.3735487,0.3569353,0.4657974,0.5117167,0.5117694,0.4823242,0.5269589
Uganda,UGA,Control of Corruption: Estimate,CC.EST,-0.9205315,-0.9883941,-1.042449,-1.085059,-1.051799,-1.05659,-1.041349,-1.033392,-1.169366,-1.053661
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.9761018,-0.8689665,-0.8386906,-0.9411262,-0.8045017,-0.7153227,-0.5716293,-0.7025623,-0.6912174,-0.7804492
Uganda,UGA,Regulatory Quality: Estimate,RQ.EST,-0.1569812,-0.2389865,-0.2439245,-0.2150176,-0.2619876,-0.2131466,-0.2214996,-0.2517202,-0.3742837,-0.4310607
Uganda,UGA,Voice and Accountability: Estimate,VA.EST,-0.5254045,-0.4935461,-0.5519767,-0.5849968,-0.5670019,-0.6466277,-0.5872341,-0.6859795,-0.644358,-0.7161818
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.5155907,-0.5700993,-0.5862264,-0.5019341,-0.4849258,-0.5713909,-0.5780125,-0.6044363,-0.5854658,-0.576944
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.3606535,-0.3481438,-0.341342,-0.3884762,-0.3903005,-0.2512983,-0.2994136,-0.2933208,-0.314339,-0.3288864
Ukraine,UKR,Control of Corruption: Estimate,CC.EST,-1.049977,-1.077298,-1.1313,-0.9942064,-0.9800457,-0.8139601,-0.7848897,-0.8676912,-0.7559236,-0.7841346
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0704315,-0.0922749,-0.777285,-2.020833,-1.9618,-1.85648,-1.870538,-1.869737,-1.423576,-1.164059
Ukraine,UKR,Regulatory Quality: Estimate,RQ.EST,-0.6029896,-0.5954736,-0.6240215,-0.6288179,-0.5947011,-0.4295344,-0.3201192,-0.3001162,-0.2592331,-0.2958482
Ukraine,UKR,Voice and Accountability: Estimate,VA.EST,-0.1324406,-0.279543,-0.3153966,-0.1422317,-0.0867992,0.0017648,0.0148713,-0.0377799,0.0238899,0.0883247
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.8241199,-0.583143,-0.646047,-0.4138592,-0.5238288,-0.572417,-0.4571084,-0.413667,-0.297047,-0.3556524
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.8187549,-0.782857,-0.804526,-0.7910743,-0.8136155,-0.7664844,-0.7120072,-0.7160582,-0.6982756,-0.6700379
United Arab Emirates,ARE,Control of Corruption: Estimate,CC.EST,1.077587,1.163153,1.280802,1.203786,1.072319,1.171737,1.136438,1.152078,1.106673,1.114396
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9121757,0.8632514,0.8947922,0.7689089,0.7595454,0.5647489,0.6186414,0.7049762,0.6856085,0.6264683
United Arab Emirates,ARE,Regulatory Quality: Estimate,RQ.EST,0.4492406,0.6762518,0.7807333,0.9920538,1.111059,0.9725956,1.015221,0.9302903,0.979414,1.083404
United Arab Emirates,ARE,Voice and Accountability: Estimate,VA.EST,-0.8962441,-1.000819,-1.019484,-1.061369,-1.112425,-1.050371,-1.096847,-1.126925,-1.140149,-1.184305
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.055164,1.149475,1.176456,1.43544,1.509267,1.415485,1.418191,1.429931,1.376891,1.325503
United Arab Emirates,ARE,Rule of Law: Estimate,RL.EST,0.5047616,0.5394836,0.6189437,0.652148,0.6407622,0.849066,0.8007955,0.8065467,0.840346,0.9169419
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,1.621795,1.673079,1.726231,1.750967,1.872378,1.895578,1.860195,1.844666,1.785975,1.692274
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3517076,0.4022707,0.4862014,0.4153476,0.5177479,0.3604541,0.3861579,0.0797425,0.5397319,0.4743571
United Kingdom,GBR,Regulatory Quality: Estimate,RQ.EST,1.655506,1.645116,1.77062,1.825786,1.845658,1.760709,1.717483,1.777152,1.625986,1.481055
United Kingdom,GBR,Voice and Accountability: Estimate,VA.EST,1.297412,1.339133,1.329037,1.27579,1.297837,1.295399,1.36325,1.369487,1.261399,1.246781
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.609854,1.599284,1.51958,1.629748,1.735867,1.609554,1.469662,1.398906,1.482738,1.376632
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.667915,1.736444,1.697654,1.87901,1.805544,1.678407,1.686237,1.642386,1.606702,1.496935
United States,USA,Control of Corruption: Estimate,CC.EST,1.26916,1.410308,1.313217,1.376293,1.39741,1.373549,1.384251,1.328869,1.215634,1.068838
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.5912473,0.6324421,0.6430726,0.5824196,0.6780624,0.4023029,0.2918175,0.4214178,0.1349753,-0.0220327
United States,USA,Regulatory Quality: Estimate,RQ.EST,1.46089,1.300954,1.268006,1.281425,1.256155,1.497076,1.631051,1.620526,1.345472,1.244659
United States,USA,Voice and Accountability: Estimate,VA.EST,1.126966,1.161587,1.103019,1.071223,1.109821,1.110259,1.008988,0.9763639,0.903805,0.8689369
United States,USA,Government Effectiveness: Estimate,GE.EST,1.519441,1.529179,1.523828,1.467511,1.463184,1.47634,1.557018,1.575724,1.488845,1.318942
United States,USA,Rule of Law: Estimate,RL.EST,1.599985,1.627198,1.557142,1.610409,1.595975,1.618124,1.649322,1.514515,1.46136,1.368086
Uruguay,URY,Control of Corruption: Estimate,CC.EST,1.278939,1.355076,1.375074,1.379018,1.317308,1.267522,1.282488,1.254706,1.250806,1.422945
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9570969,0.7091678,0.8047382,0.9918796,1.004238,1.06258,1.05078,1.034957,1.038879,1.050673
Uruguay,URY,Regulatory Quality: Estimate,RQ.EST,0.4360313,0.4357729,0.542352,0.5301751,0.4245313,0.4894556,0.4764564,0.5067634,0.5082366,0.582089
Uruguay,URY,Voice and Accountability: Estimate,VA.EST,1.121431,1.060967,1.085263,1.107863,1.143404,1.163035,1.167399,1.18045,1.227342,1.314993
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.5536727,0.4417863,0.4476174,0.4825199,0.5285664,0.5738663,0.4895089,0.5553762,0.6949803,0.7818888
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.6989948,0.5931489,0.5642031,0.7104971,0.71231,0.63039,0.5833325,0.59304,0.6217154,0.6786591
Uzbekistan,UZB,Control of Corruption: Estimate,CC.EST,-1.370546,-1.301437,-1.263031,-1.185251,-1.262162,-1.168731,-1.157735,-1.061625,-1.025923,-1.050585
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.5997193,-0.5187393,-0.536079,-0.2731086,-0.3730364,-0.2725707,-0.2378505,-0.2958072,-0.2848197,-0.4365745
Uzbekistan,UZB,Regulatory Quality: Estimate,RQ.EST,-1.561155,-1.57999,-1.60269,-1.710769,-1.642438,-1.619923,-1.258372,-1.082762,-0.9922252,-0.9449065
Uzbekistan,UZB,Voice and Accountability: Estimate,VA.EST,-2.124431,-2.033549,-1.966497,-1.913252,-1.95614,-1.886858,-1.79736,-1.630072,-1.653185,-1.537607
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.6850357,-0.9106965,-0.9140525,-0.6288043,-0.6720677,-0.5774477,-0.5541742,-0.54734,-0.5141267,-0.507029
Uzbekistan,UZB,Rule of Law: Estimate,RL.EST,-1.445755,-1.290145,-1.226715,-1.12977,-1.111262,-1.107054,-1.106031,-1.069353,-1.048056,-1.062817
Vanuatu,VUT,Control of Corruption: Estimate,CC.EST,0.2993033,0.3365192,0.2884517,0.4618848,-0.1167238,-0.0958526,-0.0056426,-0.1547132,-0.2589588,-0.148917
Vanuatu,VUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.109437,1.201701,1.160387,0.6360453,0.4784089,0.5131139,0.701278,0.9404865,1.021924,0.8966386
Vanuatu,VUT,Regulatory Quality: Estimate,RQ.EST,-0.6674644,-0.7308351,-0.5216718,-0.322363,-0.3493441,-0.2931163,-0.330114,-0.468573,-0.4605931,-0.4296038
Vanuatu,VUT,Voice and Accountability: Estimate,VA.EST,0.4272741,0.3956727,0.4378067,0.5912405,0.5929779,0.664171,0.6946404,0.5985762,0.6803695,0.6093988
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.243702,-0.2233136,-0.2127796,-0.5343668,-0.7838682,-0.8800073,-0.8916905,-0.4783626,-0.5476381,-0.4613378
Vanuatu,VUT,Rule of Law: Estimate,RL.EST,0.2747931,0.2845534,0.3092289,0.1785327,0.1040307,0.3382198,0.445055,0.3248068,0.1790091,0.2397133
