"","country","year","word_tokens","nrc","bing"
"44572","Russia","2021","pandemic","fear",NA
"44573","Russia","2021","pandemic","fear",NA
"44574","Russia","2021","pandemic","fear",NA
"44575","Russia","2021","pandemic","fear",NA
"44576","Russia","2021","pandemic","negative",NA
"44577","Russia","2021","pandemic","negative",NA
"44578","Russia","2021","pandemic","negative",NA
"44579","Russia","2021","pandemic","negative",NA
"44580","Russia","2021","pandemic","negative",NA
"44581","Russia","2021","pandemic","negative",NA
"44582","Russia","2021","pandemic","sadness",NA
"44583","Russia","2021","pandemic","sadness",NA
"44584","Russia","2021","pandemic","sadness",NA
"44585","Russia","2021","pandemic","sadness",NA
"44586","Russia","2021","pandemic","sadness",NA
"44587","Russia","2021","pandemic","sadness",NA
"44588","Russia","2021","time","anticipation",NA
"44589","Russia","2021","referendum",NA,NA
"44590","Russia","2021","referendum",NA,NA
"44591","Russia","2021","referendum",NA,NA
"44592","Russia","2021","referendum",NA,NA
"44593","Russia","2021","held",NA,NA
"44594","Russia","2021","held",NA,NA
"44595","Russia","2021","held",NA,NA
"44596","Russia","2021","12",NA,NA
"44597","Russia","2021","public","anticipation",NA
"44598","Russia","2021","public","anticipation",NA
"44599","Russia","2021","public","anticipation",NA
"44600","Russia","2021","public","anticipation",NA
"44601","Russia","2021","public","anticipation",NA
"44602","Russia","2021","public","anticipation",NA
"44603","Russia","2021","public","anticipation",NA
"44604","Russia","2021","public","anticipation",NA
"44605","Russia","2021","public","anticipation",NA
"44606","Russia","2021","public","anticipation",NA
"44607","Russia","2021","public","anticipation",NA
"44608","Russia","2021","public","anticipation",NA
"44609","Russia","2021","public","anticipation",NA
"44610","Russia","2021","public","anticipation",NA
"44611","Russia","2021","public","anticipation",NA
"44612","Russia","2021","public","anticipation",NA
"44613","Russia","2021","public","anticipation",NA
"44614","Russia","2021","public","positive",NA
"44615","Russia","2021","public","positive",NA
"44616","Russia","2021","public","positive",NA
"44617","Russia","2021","public","positive",NA
"44618","Russia","2021","public","positive",NA
"44619","Russia","2021","public","positive",NA
"44620","Russia","2021","public","positive",NA
"44621","Russia","2021","public","positive",NA
"44622","Russia","2021","public","positive",NA
"44623","Russia","2021","public","positive",NA
"44624","Russia","2021","public","positive",NA
"44625","Russia","2021","public","positive",NA
"44626","Russia","2021","public","positive",NA
"44627","Russia","2021","public","positive",NA
"44628","Russia","2021","public","positive",NA
"44629","Russia","2021","public","positive",NA
"44630","Russia","2021","public","positive",NA
"44631","Russia","2021","narrative",NA,NA
"44632","Russia","2021","controlled",NA,NA
"44633","Russia","2021","foster",NA,NA
"44634","Russia","2021","legitimate",NA,NA
"44635","Russia","2021","support",NA,"positive"
"44636","Russia","2021","support",NA,"positive"
"44637","Russia","2021","support",NA,"positive"
"44638","Russia","2021","support",NA,"positive"
"44639","Russia","2021","support",NA,"positive"
"44640","Russia","2021","support",NA,"positive"
"44641","Russia","2021","inspire","anticipation","positive"
"44642","Russia","2021","inspire","joy","positive"
"44643","Russia","2021","inspire","positive","positive"
"44644","Russia","2021","inspire","trust","positive"
"44645","Russia","2021","levels",NA,NA
"44646","Russia","2021","apathy","negative","negative"
"44647","Russia","2021","apathy","sadness","negative"
"44648","Russia","2021","accept",NA,NA
"44649","Russia","2021","result","anticipation",NA
"44650","Russia","2021","reason","positive",NA
"44651","Russia","2021","functionally",NA,NA
"44652","Russia","2021","insignificant","anger","negative"
"44653","Russia","2021","insignificant","negative","negative"
"44654","Russia","2021","insignificant","sadness","negative"
"44655","Russia","2021","amendments",NA,NA
"44656","Russia","2021","bolted",NA,NA
"44657","Russia","2021","referendum",NA,NA
"44658","Russia","2021","referendum",NA,NA
"44659","Russia","2021","referendum",NA,NA
"44660","Russia","2021","referendum",NA,NA
"44661","Russia","2021","including","positive",NA
"44662","Russia","2021","strengthening","joy",NA
"44663","Russia","2021","strengthening","positive",NA
"44664","Russia","2021","strengthening","trust",NA
"44665","Russia","2021","president’s",NA,NA
"44666","Russia","2021","president’s",NA,NA
"44667","Russia","2021","president’s",NA,NA
"44668","Russia","2021","control",NA,NA
"44669","Russia","2021","control",NA,NA
"44670","Russia","2021","control",NA,NA
"44671","Russia","2021","cabinet","positive",NA
"44672","Russia","2021","cabinet","positive",NA
"44673","Russia","2021","cabinet","positive",NA
"44674","Russia","2021","cabinet","trust",NA
"44675","Russia","2021","cabinet","trust",NA
"44676","Russia","2021","cabinet","trust",NA
"44677","Russia","2021","pm’s",NA,NA
"44678","Russia","2021","pm’s",NA,NA
"44679","Russia","2021","duties",NA,NA
"44680","Russia","2021","declaration",NA,NA
"44681","Russia","2021","russia’s",NA,NA
"44682","Russia","2021","russia’s",NA,NA
"44683","Russia","2021","russia’s",NA,NA
"44684","Russia","2021","russia’s",NA,NA
"44685","Russia","2021","russia’s",NA,NA
"44686","Russia","2021","sovereignty",NA,NA
"44687","Russia","2021","application",NA,NA
"44688","Russia","2021","international",NA,NA
"44689","Russia","2021","law","trust",NA
"44690","Russia","2021","law","trust",NA
"44691","Russia","2021","borders",NA,NA
"44692","Russia","2021","13",NA,NA
"44693","Russia","2021","voting",NA,NA
"44694","Russia","2021","period",NA,NA
"44695","Russia","2021","referendum",NA,NA
"44696","Russia","2021","referendum",NA,NA
"44697","Russia","2021","referendum",NA,NA
"44698","Russia","2021","referendum",NA,NA
"44699","Russia","2021","legally",NA,NA
"44700","Russia","2021","extended",NA,NA
"44701","Russia","2021","3",NA,NA
"44702","Russia","2021","3",NA,NA
"44703","Russia","2021","3",NA,NA
"44704","Russia","2021","days",NA,NA
"44705","Russia","2021","days",NA,NA
"44706","Russia","2021","7",NA,NA
"44707","Russia","2021","7",NA,NA
"44708","Russia","2021","days",NA,NA
"44709","Russia","2021","days",NA,NA
"44710","Russia","2021","widely",NA,NA
"44711","Russia","2021","widely",NA,NA
"44712","Russia","2021","unconstitutional","negative","negative"
"44713","Russia","2021","grounds",NA,NA
"44714","Russia","2021","ensure",NA,NA
"44715","Russia","2021","ensure",NA,NA
"44716","Russia","2021","ensure",NA,NA
"44717","Russia","2021","administrative","trust",NA
"44718","Russia","2021","administrative","trust",NA
"44719","Russia","2021","administrative","trust",NA
"44720","Russia","2021","resources","joy",NA
"44721","Russia","2021","resources","joy",NA
"44722","Russia","2021","resources","joy",NA
"44723","Russia","2021","resources","positive",NA
"44724","Russia","2021","resources","positive",NA
"44725","Russia","2021","resources","positive",NA
"44726","Russia","2021","resources","trust",NA
"44727","Russia","2021","resources","trust",NA
"44728","Russia","2021","resources","trust",NA
"44729","Russia","2021","drive",NA,NA
"44730","Russia","2021","turnout",NA,NA
"44731","Russia","2021","manipulate","negative","negative"
"44732","Russia","2021","vote","anger",NA
"44733","Russia","2021","vote","anger",NA
"44734","Russia","2021","vote","anger",NA
"44735","Russia","2021","vote","anticipation",NA
"44736","Russia","2021","vote","anticipation",NA
"44737","Russia","2021","vote","anticipation",NA
"44738","Russia","2021","vote","joy",NA
"44739","Russia","2021","vote","joy",NA
"44740","Russia","2021","vote","joy",NA
"44741","Russia","2021","vote","negative",NA
"44742","Russia","2021","vote","negative",NA
"44743","Russia","2021","vote","negative",NA
"44744","Russia","2021","vote","positive",NA
"44745","Russia","2021","vote","positive",NA
"44746","Russia","2021","vote","positive",NA
"44747","Russia","2021","vote","sadness",NA
"44748","Russia","2021","vote","sadness",NA
"44749","Russia","2021","vote","sadness",NA
"44750","Russia","2021","vote","surprise",NA
"44751","Russia","2021","vote","surprise",NA
"44752","Russia","2021","vote","surprise",NA
"44753","Russia","2021","vote","trust",NA
"44754","Russia","2021","vote","trust",NA
"44755","Russia","2021","vote","trust",NA
"44756","Russia","2021","totals",NA,NA
"44757","Russia","2021","14",NA,NA
"44758","Russia","2021","kremlin",NA,NA
"44759","Russia","2021","kremlin",NA,NA
"44760","Russia","2021","kremlin",NA,NA
"44761","Russia","2021","cement","anticipation",NA
"44762","Russia","2021","cement","trust",NA
"44763","Russia","2021","putin’s",NA,NA
"44764","Russia","2021","putin’s",NA,NA
"44765","Russia","2021","putin’s",NA,NA
"44766","Russia","2021","putin’s",NA,NA
"44767","Russia","2021","putin’s",NA,NA
"44768","Russia","2021","putin’s",NA,NA
"44769","Russia","2021","control",NA,NA
"44770","Russia","2021","control",NA,NA
"44771","Russia","2021","control",NA,NA
"44772","Russia","2021","events",NA,NA
"44773","Russia","2021","events",NA,NA
"44774","Russia","2021","eastern",NA,NA
"44775","Russia","2021","city",NA,NA
"44776","Russia","2021","khabarovsk",NA,NA
"44777","Russia","2021","khabarovsk",NA,NA
"44778","Russia","2021","provided",NA,NA
"44779","Russia","2021","salient","positive",NA
"44780","Russia","2021","federal",NA,NA
"44781","Russia","2021","federal",NA,NA
"44782","Russia","2021","federal",NA,NA
"44783","Russia","2021","federal",NA,NA
"44784","Russia","2021","federal",NA,NA
"44785","Russia","2021","overreach",NA,"negative"
"44786","Russia","2021","local",NA,NA
"44787","Russia","2021","local",NA,NA
"44788","Russia","2021","local",NA,NA
"44789","Russia","2021","local",NA,NA
"44790","Russia","2021","local",NA,NA
"44791","Russia","2021","local",NA,NA
"44792","Russia","2021","local",NA,NA
"44793","Russia","2021","local",NA,NA
"44794","Russia","2021","local",NA,NA
"44795","Russia","2021","challenges",NA,NA
"44796","Russia","2021","central",NA,NA
"44797","Russia","2021","power",NA,NA
"44798","Russia","2021","power",NA,NA
"44799","Russia","2021","power",NA,NA
"44800","Russia","2021","power",NA,NA
"44801","Russia","2021","power",NA,NA
"44802","Russia","2021","power",NA,NA
"44803","Russia","2021","khabarovsk",NA,NA
"44804","Russia","2021","khabarovsk",NA,NA
"44805","Russia","2021","governor","trust",NA
"44806","Russia","2021","governor","trust",NA
"44807","Russia","2021","sergei",NA,NA
"44808","Russia","2021","furgal",NA,NA
"44809","Russia","2021","furgal",NA,NA
"44810","Russia","2021","systemic",NA,NA
"44811","Russia","2021","systemic",NA,NA
"44812","Russia","2021","systemic",NA,NA
"44813","Russia","2021","opposition","anger","negative"
"44814","Russia","2021","opposition","anger","negative"
"44815","Russia","2021","opposition","anger","negative"
"44816","Russia","2021","opposition","negative","negative"
"44817","Russia","2021","opposition","negative","negative"
"44818","Russia","2021","opposition","negative","negative"
"44819","Russia","2021","liberal","negative",NA
"44820","Russia","2021","liberal","negative",NA
"44821","Russia","2021","liberal","positive",NA
"44822","Russia","2021","liberal","positive",NA
"44823","Russia","2021","democratic",NA,NA
"44824","Russia","2021","democratic",NA,NA
"44825","Russia","2021","democratic",NA,NA
"44826","Russia","2021","democratic",NA,NA
"44827","Russia","2021","party",NA,NA
"44828","Russia","2021","party",NA,NA
"44829","Russia","2021","party",NA,NA
"44830","Russia","2021","veteran","positive",NA
"44831","Russia","2021","veteran","trust",NA
"44832","Russia","2021","duma",NA,NA
"44833","Russia","2021","duma",NA,NA
"44834","Russia","2021","2007",NA,NA
"44835","Russia","2021","18",NA,NA
"44836","Russia","2021","18",NA,NA
"44837","Russia","2021","arrested",NA,NA
"44838","Russia","2021","suspicion","fear","negative"
"44839","Russia","2021","suspicion","negative","negative"
"44840","Russia","2021","helping",NA,"positive"
"44841","Russia","2021","organize","positive",NA
"44842","Russia","2021","murder","anger","negative"
"44843","Russia","2021","murder","anger","negative"
"44844","Russia","2021","murder","disgust","negative"
"44845","Russia","2021","murder","disgust","negative"
"44846","Russia","2021","murder","fear","negative"
"44847","Russia","2021","murder","fear","negative"
"44848","Russia","2021","murder","negative","negative"
"44849","Russia","2021","murder","negative","negative"
"44850","Russia","2021","murder","sadness","negative"
"44851","Russia","2021","murder","sadness","negative"
"44852","Russia","2021","murder","surprise","negative"
"44853","Russia","2021","murder","surprise","negative"
"44854","Russia","2021","entrepreneur",NA,NA
"44855","Russia","2021","aleksandr",NA,NA
"44856","Russia","2021","smol’skiy",NA,NA
"44857","Russia","2021","businessmen",NA,NA
"44858","Russia","2021","2005",NA,NA
"44859","Russia","2021","06.15",NA,NA
"44860","Russia","2021","protests",NA,"negative"
"44861","Russia","2021","protests",NA,"negative"
"44862","Russia","2021","erupted",NA,NA
"44863","Russia","2021","primarily",NA,NA
"44864","Russia","2021","country’s",NA,NA
"44865","Russia","2021","country’s",NA,NA
"44866","Russia","2021","country’s",NA,NA
"44867","Russia","2021","country’s",NA,NA
"44868","Russia","2021","east",NA,NA
"44869","Russia","2021","east",NA,NA
"44870","Russia","2021","russia",NA,NA
"44871","Russia","2021","russia",NA,NA
"44872","Russia","2021","russia",NA,NA
"44873","Russia","2021","russia",NA,NA
"44874","Russia","2021","russia",NA,NA
"44875","Russia","2021","arrest","negative",NA
"44876","Russia","2021","widely",NA,NA
"44877","Russia","2021","widely",NA,NA
"44878","Russia","2021","kremlin",NA,NA
